class | order | family (subfamily) | genus | species,classification
Insecta | Hymenoptera | Tenthredinidae | Pristiphora | appendiculata,
Insecta | Coleoptera | Latridiidae | Aridius | nodifer,
Insecta | Coleoptera |  | Euophyrum,
Arachnida | Pseudoscorpionida,
Arachnida | Araneae |  | Tegenaria | gigantea,
Arachnida | Araneae |  | Rubrius | heleni,
Arachnida | Mesostigmata | Parasitidae | Pergamasus | septentrionalis,
Insecta | Coleoptera | Curculionidae | Aegorhinus | delfini,
Insecta | Hymenoptera | Tenthredinidae | Pristiphora | appendiculata,
Arachnida | Araneae | Lycosidae | Alopecos | nigricans,
Arachnida | Araneae | Lycosidae | Alopecos | nigricans,
Arachnida | Opiliones | Gonyleptidae | Haversia | defensa,
Arachnida | Araneae |  | Specozone | rubescens,
Entognatha | Poduromorpha,
Arachnida | Araneae | Theridiiae | Selkirkiella | ventrosus,
Insecta | Coleoptera | Carabidae | Metius | blanda,
Insecta | hymenoptera,
Insecta | Coleoptera | Staphylinidae | Omaliinae,
Insecta | Diptera | Syrphidae |  | Eristalis croeceimaculata,
Insecta | Hymenoptera | Icheumonidae,
Arachnida | Araneae | Agelenidae | Tegenaria | gigantea,
 | Psocoptera,
Insecta | Diptera | Acalypterate,
Insecta | Lepidoptera | Crambidae (Craminae) | Femandocrambus | falklanicellus,
Insecta | Hemiptera | Nabidae | Nabis | paranensis,
Arachnida | Araneae | Agelenidae | Tegenaraia,
Arachnida | Araneae | Theridiiae | Selkirkiella | ventrosus,
Arachnida | Opiliones | Gonyleptidae | Haversia | defenssa,
Insecta | Coleoptera | Cerambycidae | Microplophorus | magelanicus,
Arachnida | Opliiones | Goneyleptidae | Haversia | defensa,
Clitellata | Haplotaxida | Enchytraeoidea,
Insecta | Lepidoptera | Noctuidae | Copitarsia | decolora,
Insecta | Pscoptera,
Insecta | Coleoptera | Lucanidae | Dorcus | parallelipedus,
Arachnida | Trombidiformes | Tetranychidae | Tetranychu | urticae,
Insecta | Coleoptera | Carabidae | Metius | blanda,
Entognatha | Poduromorpha,
Insecta | Coleoptera | Carabidae | Metius | blanda,
Insecta | Diptera | Syrphidae | Episyryphus | balteatus,
Insecta | Coleoptera | Curculionidae (Dryophthorinae) | Sitophilus | zeamais,
Insecta | Coleoptera | Coccinellidae | Eriopis | connexa,
Arachnida | Arnaeae | Theridiiae | Selkirkiella | ventrosus,
Arachnida | Araneae | Agelenidae | Tegenaria | saeva,
Gastropoda |  | Agriolimacidae | Agriolimax,
Insecta | Lepidoptera | Noctuid | Pseudoleucania,
Entognatha | Entomobryomorpha,
Insecta | Hemiptera | Nabidae | Nabis | paranensis,
Arachnida | Opiliones | Gonyleptidae | Haversia | defensa,
Arachnida | Opiliones | Gonyleptidae | Haversia | defensa,
Arachnida | Opiliones |  | Haversia | defensa,
Insecta | Lepidoptera | Noctuidae | Pseudoleucania,
Insecta | Hemiptera | Nabiidae | Nabis | paranensis,
Arachnida | Araneae | Agelenidae | Tegenaria | gigantea,
Insecta | Coleoptera | Melyridae | Astylus,
Insecta | Coleoptera | Curculionidae | Aegorhinus | delphini,
Insecta | Coleoptera | Coccinellidae | Coccinella | unidecempunctata,
Entognatha | Entomobryomorpha | Isotominae,
Insecta | Hemiptera | Nabiidae | Nabis | paranensis,
Insecta | Coleoptera | Coccinellidae | Eriopsis | connexa,
Insecta | Psocoptera,
Insecta |  | Latridiidae | Aridius | nodifer,
Arachnida | Araneae | Theridiidae | Achaearanea | tepidariorum,
Insecta | Coleoptera | Carabidae | Metius | blanda,
 |  |  | phoneutria,
Insecta | Coleoptera | Chrysomelidae (Chrysomelinae) | Chrysolina | Chrysolina oricalcia,
Insecta | Coleoptera | Elateridae | Agriotes | sputator,
Arachnida | Araneae | Lycosidae | Pardosa | Pard,
Arachnida | Araneae | Lycosidae | Alopecosa | Alopecosa Pulverlenta,
Insecta | Lepidoptra | Plutellidae | Plutella | Plutella xylostella,
Insecta | Hemiptera | Pentatomidae | Halyomorpha | Halyomorpha halys,
 |  |  | Shistocerca,
Insecta | Coleoptera | Carabidae | Arthrostictus?,
Insecta | Blattodea | Ectobiidae | Blattella | Blattella germanica/asahinai,
Insecta | Coleoptera | Lyctidae / bostrichidae | Plyctus | Planicollis,
